angle,depth,left_right
46.31,6.93,6.73
43.48,21.36,-6.67
45.53,7.51,6.83
45.47,4.89,0.42
44.76,15.12,-6.62
44.14,9.07,2.86
44.67,8.28,-0.55
43.81,12.33,-6.24
43.9,5.8,2.96
44.38,10.6,0.27
47.26,14.61,-8.09
45.01,7.37,3.59
43.79,21.05,-2.45
45.34,6.16,3.83
43.88,14.63,1.81
43.08,4.07,-1.3
45.02,7.37,0.75
46.64,16.34,-5.96
43.13,20.69,-8.89
42.46,16.71,-6.66
43.85,10.09,1.56
45.29,15.07,-4.98
43.85,9.52,4.33
43.51,5.4,1.23
42.22,14.69,-0.37
44.92,9.89,-2.82
44.01,14.04,1.07
44.96,11.92,5.12
43.8,9.68,-0.88
46.01,9.61,-5.17
44.61,10.03,-1.19
45.49,7.83,-2.75
43.5,13.9,-1.93
44.24,16.88,5.88
47.73,9.61,-7.38
45.25,14.29,4.98
45.51,3.75,-5.33
44.17,10.62,-0.04
43.87,16.13,-5.95
43.82,9.39,-0.39
42.94,11.36,-2.23
42.31,12.56,7.07
43.56,13.07,-0.81
43.32,12.58,-2.25
43.69,12.76,-3.88
44.94,17.72,-2.85
43.57,12.35,2.18
43.42,18.97,1.4
46.24,10.84,1.59
44.87,17.63,-2.7
42.05,17.44,-1.7
43.83,1.62,4.86
45.79,13.61,-3.84
43.17,14.22,-5.52
43.6,9.82,2.34
42.5,11.27,-5.2
43.67,10.39,-9.32
45.81,3.76,1.33
45.02,11.35,-4.34
45.57,10.79,3.71
45.9,12.52,-5.12
43.49,1.72,3.32
44.43,7.59,-2.41
45.76,4.74,-0.36
42.16,10.42,-0.77
46.94,11.67,3.02
45.72,10.96,-0.13
45.25,5.89,2.51
43.12,11.37,4.2
41.63,18.91,-4.43
42.08,15.15,-1.31
44.07,10.59,3.06
42.3,7.61,-1.12
43.22,6.99,2.38
43.53,17.02,-0.89
42.9,10.82,-4.48
40.62,9.39,-0.57
42.37,3.68,4.92
41.34,13.83,-0.75
46.06,-0.57,0.59
42.92,15.19,7.64
39.13,8.67,0.75
45.9,16.6,-4.23
43.69,13.32,-4.87
42.79,14.31,4.22
45.81,7.76,-1.67
44.97,16.76,-5.33
42.09,15.01,-0.02
42.85,4.98,1.01
43.67,14.2,6.1
43.76,19.96,-0.65
43.57,13.58,-4.24
46.83,11,-0.45
44.08,13.71,-3.71
43.04,13.16,-2.41
37.32,6.6,4.89
37.03,11.73,-8.55
41.76,6.13,-7.65
43.44,7.22,0.03
40.94,10.69,3.84
38.67,7.81,-4.07
41.97,7.57,10.15
42.43,22.55,9.52
41.84,5.04,3.36
41.76,9.18,-5.69
43.55,7.22,-5.16
39.01,15.66,-0.63
42.13,2.62,-2.58
42.68,11.47,-1.49
42.34,11.18,1.42
43.48,12.06,-1.22
39.26,17.25,-0.06
43.34,6.05,-1.61
40.87,5.9,2.38
45.36,8.99,-2.07
38.97,10.82,3.47
44.59,13.25,-0.64
43.56,12.61,-0.73
42.27,10.23,1.29
42.26,12.55,0.43
41.54,14.33,-0.74
39.69,2.67,4.68
43.88,8.86,2.12
41.55,13.86,-0.11
44.5,11.78,-2.31
40.96,10.48,0.72
43.04,11.59,-3.72
43.62,13.78,0.2
44.27,14.29,2.17
44.54,8.87,3.38
43.97,10.87,4.16
45.62,9.14,-5.45
43.64,8.27,-3.05
42.72,16.7,-0.95
39.33,10.21,2.09
45.4,10.45,-2.54
47.24,7.6,-3.19
47.22,9.49,1.35
48.85,7.94,3.45
47.82,10.18,-0.33
44.34,12.12,-1.92
48.31,12.86,-1.99
48.24,10.99,0.03
46.98,9.54,-0.96
49.11,6.13,0.27
49.75,7.85,-2.48
48.28,8.16,-3.41
49.67,8.73,-2.37
48.19,11.46,-4.74
50.41,6.23,-1.77
46.72,11.88,0.15
47.41,7.22,0.96
47.96,11.18,-0.47
50.68,9.43,-3.04
46.32,8.8,-2.61
45.85,12.5,-3.74
47.59,8.77,1.67
48.07,13.44,1.59
46.73,14.14,2.27
48.44,7.91,-3.96
47.42,8.01,1.3
47.59,10.07,0.51
47.83,12.3,-5.93
48.58,10.43,-2.54
47.84,11.38,-2.2
47.38,10.49,-1.33
48.01,6.94,-1.22
50.82,8.89,-0.57
45.19,7.78,-3.34
43.05,7.95,-0.34
48.31,12.34,-1.97
45.64,10.44,0.31
52.76,8.79,-1.14
49.07,12.32,-5.88
49.57,10.45,6.07
50.53,8.69,-4.86
49.51,12.25,1.36
47.23,9.94,-0.19
48.31,7.13,-7.71
45.89,11.74,-5.58
49.33,5.84,-4.11
47.43,10.82,0.93
44.32,7.81,-2.64
49.23,8.51,0.01
45.83,13.44,3.75
47.52,6.03,-3.3
46.55,9.35,0.08
48.91,6.47,-2.02
48.36,7.38,8.25
49,9.12,-4.04
48.07,6.11,-3.97
47.97,10.6,-2.09
47.04,13.54,-4.13
51.38,5.78,-2.06
48.44,7.25,-1.16
47.15,13.78,-3.27
48.7,9.82,1.6
47.82,13.31,-2.11
47.79,7.17,0.06
48.9,7.64,0.71
49.96,7.88,1.34
48.07,6.23,-5.83
48.35,9.36,-3.5
48.21,12.9,3.06
52.42,10.09,-1.02
48.91,11.42,3.94
50.9,14.77,0.57
51.55,10.31,1.28
54.66,-2.46,6.15
52.64,7.82,-0.59
55.2,0.83,-4.67
51.07,13.32,-0.71
53.09,10.61,-4.5
54.28,2.52,-0.12
55.73,1.8,0.87
51.93,6.85,-4.92
49.58,12.37,-2.51
43.6,14.23,-9.91
50,13.69,-4.82
52.21,10.1,-0.61
50.78,17.57,-0.61
52.78,19.13,-5.11
54.62,8.77,-2
49.56,10.98,1.2
50.73,12.94,-2.9
53.42,8.85,3.88
52.27,10.95,2.35
56.47,7.41,1.24
51.89,14.01,4.48
53.72,5.96,-2.98
51.43,15.43,-4.27
53.55,6.05,0.15
47.69,11.81,-7.13
54.68,3.22,3.05
53.02,9.1,1.95
51.3,13.63,-1.69
51.33,12.07,5.33
45.32,5.34,-1.38
46.47,10.46,-1.29
51.3,8.7,0.7
54.88,6.81,0.78
50.55,4.88,1.2
53.42,13.91,-6.34
55.35,4.2,-2.98
55.41,3.37,0.38
55.75,1.46,7.15
54.83,1.44,3.49
